0	0.139778	0.276711	0.408011	0.531007	0.643203	0.742376	0.826804	0.895948	0.951813	1	0.0073
0	0.139744	0.276643	0.407911	0.530876	0.643046	0.742197	0.826619	0.895787	0.95172	1	0.0074
0	0.13971	0.276575	0.40781	0.530745	0.642888	0.742019	0.826435	0.895627	0.951627	1	0.0075
0	0.139675	0.276507	0.40771	0.530615	0.642731	0.741841	0.82625	0.895468	0.951535	1	0.0076
0	0.139641	0.276439	0.40761	0.530484	0.642573	0.741663	0.826067	0.895308	0.951443	1	0.0077
0	0.139606	0.276371	0.407509	0.530354	0.642416	0.741485	0.825883	0.89515	0.951351	1	0.0078
0	0.139572	0.276303	0.407409	0.530223	0.642259	0.741308	0.8257	0.894992	0.95126	1	0.0079
0	0.139538	0.276235	0.407308	0.530093	0.642102	0.741131	0.825517	0.894834	0.951169	1	0.008
0	0.139503	0.276166	0.407208	0.529963	0.641945	0.740953	0.825335	0.894677	0.951078	1	0.0081
0	0.139469	0.276098	0.407108	0.529832	0.641788	0.740776	0.825153	0.89452	0.950987	1	0.0082
0	0.139434	0.27603	0.407008	0.529702	0.641631	0.7406	0.824971	0.894364	0.950897	1	0.0083
0	0.1394	0.275962	0.406907	0.529572	0.641474	0.740423	0.82479	0.894209	0.950807	1	0.0084
0	0.139366	0.275895	0.406807	0.529441	0.641317	0.740247	0.824609	0.894054	0.950718	1	0.0085
0	0.139331	0.275827	0.406707	0.529311	0.641161	0.74007	0.824429	0.893899	0.950628	1	0.0086
0	0.139297	0.275759	0.406607	0.529181	0.641004	0.739894	0.824249	0.893745	0.950539	1	0.0087
0	0.139263	0.275691	0.406507	0.529051	0.640848	0.739718	0.824069	0.893591	0.950451	1	0.0088
0	0.139229	0.275623	0.406407	0.528921	0.640691	0.739543	0.823889	0.893438	0.950362	1	0.0089
0	0.139194	0.275555	0.406307	0.528791	0.640535	0.739367	0.82371	0.893285	0.950274	1	0.009
0	0.13916	0.275487	0.406207	0.528661	0.640379	0.739192	0.823532	0.893133	0.950186	1	0.0091
0	0.139126	0.275419	0.406107	0.528531	0.640222	0.739017	0.823353	0.892981	0.950098	1	0.0092
0	0.139091	0.275351	0.406007	0.528401	0.640066	0.738842	0.823175	0.89283	0.950011	1	0.0093
0	0.139057	0.275284	0.405907	0.528271	0.63991	0.738667	0.822998	0.892679	0.949924	1	0.0094
0	0.139023	0.275216	0.405807	0.528142	0.639755	0.738492	0.82282	0.892528	0.949837	1	0.0095
0	0.138989	0.275148	0.405707	0.528012	0.639599	0.738318	0.822644	0.892378	0.949751	1	0.0096
0	0.138954	0.27508	0.405607	0.527882	0.639443	0.738144	0.822467	0.892229	0.949665	1	0.0097
0	0.13892	0.275012	0.405507	0.527753	0.639287	0.73797	0.822291	0.89208	0.949579	1	0.0098
